-1;NAME;cvalif
120;Базовая - Канал Базовая;7250
121;Базовая - ОД-110кВ л.ЛУЧ-2;7251
122;Базовая - ОД-110кВ л.ЛУЧ-3;7252
123;Базовая - ОД-110кВ(откл.);7253
124;Базовая - ОД-110кВ(вкл.);7254
125;Базовая - ОД-110кВ Т-1;7255
126;Базовая - ОД-110кВ Т-2;7256
127;Базовая - ОД-110кВ Т-3;7257
128;Базовая - В-10кВ Т-4;7258
129;Базовая - В-10кВ Т-5;7259
130;Базовая - СВ-10кВ;7260
131;Базовая - Авария;7261
132;Базовая - Неисправность;7262
133;Базовая - Раб.Осн.Защ.Т-1;7263
134;Базовая - Раб.Осн.Защ.Т-2;7264
135;Базовая - Раб.Осн.Защ.Т-3;7265
136;Базовая - Перегруз Т-1;7266
137;Базовая - Перегруз Т-2;7267
138;Базовая - Перегруз Т-3;7268
139;Базовая - Земля 6кВ 1с.ш.;7269
140;Базовая - Земля 6кВ 2с.ш.;7270
141;Базовая - Земля 6кВ 3с.ш.;7271
142;Базовая - Земля 6кВ 4с.ш.;7272
143;Базовая - Земля 6кВ 5с.ш.;7273
144;Базовая - Земля 6кВ 6с.ш.;7274
145;Базовая - Земля 6кВ 7с.ш.;7275
146;Базовая - Земля 6кВ 8с.ш.;7276
147;Базовая - Земля 10кВ 1с.ш.;7277
148;Базовая - Земля 10кВ 2с.ш.;7278
149;Светлицы - Канал Светлицы;7279
150;Светлицы - СВ-110кВ;7280
151;Светлицы - ОД-110кВ Т-1;7281
152;Светлицы - ОД-110кВ Т-2;7282
153;Светлицы - В-10кВ Т-1;7283
154;Светлицы - В-10кВ Т-2;7284
155;Светлицы - СВ-10кВ;7285
156;Светлицы - Предупред. сигнал;7286
157;Светлицы - Авария;7287
158;Светлицы - Работа Защит Т-1;7288
159;Светлицы - Работа Защит Т-2;7289
160;Светлицы - Земля 10кВ 1с.ш.;7290
161;Светлицы - Земля 10кВ 2с.ш.;7291
162;Восточная - Канал Восточная;7292
163;Восточная - В-110кВ л.АН-1;7293
164;Восточная - В-110кВ л.АН-2;7294
165;Восточная - В-110кВ л.АН-3;7295
166;Восточная - В-110кВ л.АН-4;7296
167;Восточная - В-110кВ л.ИЛ-5;7297
168;Восточная - ОВ-110кВ;7298
169;Восточная - СВ-110кВ;7299
170;Восточная - В-110кВ Т-1;7300
171;Восточная - В-110кВ Т-2;7301
172;Восточная - В-10кВ Т-1;7302
173;Восточная - В-10кВ Т-2;7303
174;Восточная - СВ-10кВ;7304
175;Восточная - ДК-1;7305
176;Восточная - ДК-2;7306
177;Восточная - Земля 10кВ 1с.ш.;7307
178;Восточная - Земля 10кВ 2с.ш.;7308
179;Восточная - Газовая защита Т-1;7309
180;Восточная - Газовая защита Т-2;7310
181;Восточная - Перегруз, перегрев Т-1;7311
182;Восточная - Перегруз, перегрев Т-2;7312
183;Восточная - Повреждение Т-1, Т-2;7313
184;Восточная - Неисправность;7314
185;Восточная - Авария;7315
186;Рогавка - Канал Рогавка;7316
187;Рогавка - В-110кВ л.РГ-2;7317
188;Рогавка - В-110кВ л.РГ-3;7318
189;Рогавка - В-110кВ л.МЛД-1;7319
190;Рогавка - В-110кВ ГТ-1;7320
191;Рогавка - В-110кВ Т-2;7321
192;Рогавка - В-35кВ ГТ-1;7322
193;Рогавка - В-35кВ Т-2;7323
194;Рогавка - В-35кВ Т-4;7324
195;Рогавка - В-35кВ Т-3;7325
196;Рогавка - В-35кВ л.ТС-5;7326
197;Рогавка - В-35кВ л.ТС-6;7327
198;Рогавка - МШВ-35кВ;7328
199;Рогавка - В-6кВ Т-2;7329
200;Рогавка - В-6кВ Т-3, Т-4;7330
201;Рогавка - СВ-6кВ;7331
202;Рогавка - Земля 35кВ 1с.ш.;7332
203;Рогавка - Земля 35кВ 2с.ш.;7333
204;Рогавка - Земля 6кВ 1с.ш.;7334
205;Рогавка - Земля 6кВ 2с.ш.;7335
206;Рогавка - Авария;7336
207;Рогавка - Неисправность;7337
208;Рогавка - Раб. Осн. Защ. Т-2;7338
209;Рогавка - Раб. Осн. Защ. ГТ-1;7339
210;Рогавка - Неиспр. КРУН (линии 6кВ);7340
211;Рогавка - Авария КРУН (линии 6кВ);7341
212;Рогавка - Работа ДЗШ 110кВ;7342
213;Батецкая - Канал Батецкая;7343
214;Батецкая - СВ-110кВ;7345
215;Батецкая - В-35кВ Т-1;7346
216;Батецкая - В-35кВ Т-2;7347
217;Батецкая - СВ-35кВ;7348
218;Батецкая - В-35кВ л.ПРД-1;7349
219;Батецкая - В-35кВ л.БТ-1;7350
220;Батецкая - В-10кВ Т-1;7351
221;Батецкая - В-10кВ Т-2;7352
222;Батецкая - СВ-10кВ;7353
223;Батецкая - ОД-110кВ Т-1;7354
224;Батецкая - ОД-110кВ Т-2;7355
225;Батецкая - Земля 35кВ 1с.ш.;7356
226;Батецкая - Земля 35кВ 2с.ш.;7357
227;Батецкая - Земля 10кВ 1с.ш.;7358
228;Батецкая - Земля 10кВ 2с.ш.;7359
229;Батецкая - Авария;7360
230;Батецкая - Неисправность;7361
231;Батецкая - Газовая защита Т-1;7362
232;Батецкая - Газовая защита Т-2;7363
233;Насосная - Канал Насосная;7364
234;Насосная - В-6кВ Т-1;7365
235;Насосная - В-6кВ Т-2;7366
236;Насосная - В-6кВ Т-3;7367
237;Насосная - СВ-6;7368
238;Насосная - СВ-2;7369
239;Насосная - ОД-110кВ Т-3;7370
240;Насосная - КЗ-110кВ Т-1;7371
241;Насосная - КЗ-110кВ Т-2;7372
242;Насосная - КЗ-110кВ Т-3;7373
243;Насосная - АВР  СВ-6;7374
244;Насосная - Земля 6кВ 1с.ш.;7375
245;Насосная - Земля 6кВ 3с.ш.;7376
246;Насосная - Работа АВР;7377
247;Насосная - Раб. Осн. Защ. Т-1;7378
248;Насосная - Раб. Осн. Защ. Т-2;7379
249;Насосная - Раб. Осн. Защ. Т-3;7380
250;Насосная - Авария;7381
251;Насосная - Неисправность;7382
252;ДСП - Канал ДСП;7383
253;ДСП - В-110 л.Чеч-1;7384
254;ДСП - В-110 л.Чеч-2;7385
255;ДСП - СВ-110;7386
256;ДСП - В-110 Т-1;7387
257;ДСП - В-110 Т-2;7388
258;ДСП - 1 ЛР-110 л.Чеч-1;7389
259;ДСП - 1 ЗР МЛП-110;7390
260;ДСП - ЗР-110 л.Чеч-1;7391
261;ДСП - 1 ЛР-110 л.Чеч-2;7392
262;ДСП - ЗР-110 л.Чеч-2;7393
263;ДСП - 2 ЗР МЛП-110;7394
264;ДСП - 1 МЛР-110;7395
265;ДСП - 3 ЗР МЛП-110;7396
266;ДСП - 1 ЗР ТТ МЛП-110;7397
267;ДСП - 2 МЛР-110;7398
268;ДСП - 4 ЗР МЛП-110;7399
269;ДСП - 2 ЗР ТТ МЛП-110;7400
270;ДСП - 2 ЛР-110 л.Чеч-1;7401
271;ДСП - 1 ЗР В-110 л.Чеч-1;7402
272;ДСП - 2 ЛР-110 л.Чеч-2;7403
273;ДСП - 1 ЗР В-110 л.Чеч-2;7404
274;ДСП - ШР-110 л.Чеч-1;7405
275;ДСП - 2 ЗР В-110 л.Чеч-1;7406
276;ДСП - 2 ЗР 1СШ-110;7407
277;ДСП - ШР-110 л.Чеч-2;7408
278;ДСП - 2 ЗР В-110 л.Чеч-2;7409
279;ДСП - 2 ЗР 2СШ-110;7410
280;ДСП - 1 СР-110;7411
281;ДСП - 1 ЗР 1СШ-110;7412
282;ДСП - 1 ЗР СВ-110;7413
283;ДСП - 2 СР-110;7414
284;ДСП - 2 ЗР СВ-110;7415
285;ДСП - 1 ЗР 2СШ-110;7416
286;ДСП - ШР-110 Т-1;7417
287;ДСП - 1 ЗР В-110 Т-1;7418
288;ДСП - ШР-110 Т-2;7419
289;ДСП - 1 ЗР В-110 Т-2;7420
290;ДСП - ТР-110 Т-1;7421
291;ДСП - 2 ЗР В-110 Т-1;7422
292;ДСП - ТР-110 Т-2;7423
293;ДСП - 2 ЗР В-110 Т-2;7424
294;ДСП - 1 В-10 Т-1;7425
295;ДСП - СВ-1  10кВ;7426
296;ДСП - 1 В-10 Т-2;7427
297;ДСП - 2 В-10 Т-1;7428
298;ДСП - СВ-2 10кВ;7429
299;ДСП - 2 В-10 Т-2;7430
300;ДСП - Отказ термин. 1и2сек. ЗРУ;7431
301;ДСП - Отказ термин. 3и4сек. ЗРУ;7432
