-1;NAME;cvalif
1;Крестцы - В-110 л.Кр-3;36081
2;Оксочи - В-110 л.Вш-3;36082
3;Оксочи - В-110 л.Вш-4;36083
4;Мясной Бор - СВ-110 ;36084
5;Крестцы - P_л.Кр-3;36085
6;Крестцы - Q_л.Кр-3;36086
7;Сальдо НЭ;36087
8;Потребление НЭ;36088
9;Оксочи - P_л.Вш-3;36089
10;Оксочи - P_л.Вш-4;36090
